Data provider	Dataset	Collector name	Field number	GUID	Date collected	Institution code	Collection code	Catalogue No	Basis of record	Image url	Last indexed	Identifier	Identification date	Scientific name	Author	Scientific name (interpreted)	Kingdom	Phylum	Class	Order	Family	Genus	Country	Country (interpreted)	Locality	County	Continent or Ocean	State/Province	Region	Provider country	Latitude	Longitude	Coordinate precision	Cell id	Centi cell id	Min depth	Max depth	Max depth	Min altitude	Max altitude	Altitude precision	GBIF portal url	GBIF webservice url
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4176-4	Specimen		28.3.07 12:27			Stictis stellata Wallr.		Stictis stellata							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499913	http://data.gbif.org/ws/rest/occurrence/get?key=56499913
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4176-5	Specimen		28.3.07 12:27			Trullula melanochlora (Desm.) Höhn.		Trullula melanochlora							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499916	http://data.gbif.org/ws/rest/occurrence/get?key=56499916
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4178-1	Specimen		28.3.07 12:27			Microsphaeropsis olivacea (Bonord.) Höhn.		Microsphaeropsis olivacea							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499918	http://data.gbif.org/ws/rest/occurrence/get?key=56499918
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4178-2	Specimen		28.3.07 12:27			Sporidesmium valdivianum (Speg.) M.B. Ellis		Sporidesmium valdivianum							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499921	http://data.gbif.org/ws/rest/occurrence/get?key=56499921
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4179-2	Specimen		28.3.07 12:27			Pestalotiopsis palmarum (Cooke) Steyaert		Pestalotiopsis palmarum							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499922	http://data.gbif.org/ws/rest/occurrence/get?key=56499922
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4180-2	Specimen		28.3.07 12:27			Lophiostoma rubi (Fuckel) Liew, Aptroot & K.D. Hyde		Lophiostoma rubi							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499925	http://data.gbif.org/ws/rest/occurrence/get?key=56499925
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4181-3	Specimen		28.3.07 12:27			Microsphaeropsis sp. 2		Microsphaeropsis							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499927	http://data.gbif.org/ws/rest/occurrence/get?key=56499927
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4182-3	Specimen		28.3.07 12:27			Phoma cava Schulzer		Phoma cava							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499929	http://data.gbif.org/ws/rest/occurrence/get?key=56499929
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4182-4	Specimen		28.3.07 12:27			Stictis stellata Wallr.		Stictis stellata							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499932	http://data.gbif.org/ws/rest/occurrence/get?key=56499932
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4183-3	Specimen		28.3.07 12:27			Microsphaeropsis sp. 2		Microsphaeropsis							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499933	http://data.gbif.org/ws/rest/occurrence/get?key=56499933
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4185-1	Specimen		28.3.07 12:27			Parahendersonia trachycarpa Joa.E. Taylor, K.D. Hyde & E.B.G. Jones		Parahendersonia trachycarpa							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499936	http://data.gbif.org/ws/rest/occurrence/get?key=56499936
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4185-2	Specimen		28.3.07 12:27			Phoma cava Schulzer		Phoma cava							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499939	http://data.gbif.org/ws/rest/occurrence/get?key=56499939
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4185-3	Specimen		28.3.07 12:27			Phoma Type D		Phoma							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499941	http://data.gbif.org/ws/rest/occurrence/get?key=56499941
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4185-4	Specimen		28.3.07 12:27			Stictis stellata Wallr.		Stictis stellata							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499943	http://data.gbif.org/ws/rest/occurrence/get?key=56499943
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4185-5	Specimen		28.3.07 12:27			Trullula melanochlora (Desm.) Höhn.		Trullula melanochlora							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499945	http://data.gbif.org/ws/rest/occurrence/get?key=56499945
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4186-2	Specimen		28.3.07 12:27			Lophiostoma rubi (Fuckel) Liew, Aptroot & K.D. Hyde		Lophiostoma rubi							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499948	http://data.gbif.org/ws/rest/occurrence/get?key=56499948
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4187-2	Specimen		28.3.07 12:27			Lophiostoma rubi (Fuckel) Liew, Aptroot & K.D. Hyde		Lophiostoma rubi							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499949	http://data.gbif.org/ws/rest/occurrence/get?key=56499949
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4187-3	Specimen		28.3.07 12:27			Microsphaeropsis sp. 1		Microsphaeropsis							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499952	http://data.gbif.org/ws/rest/occurrence/get?key=56499952
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4188-4	Specimen		28.3.07 12:27			Periconia minutissima Corda		Periconia minutissima							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499955	http://data.gbif.org/ws/rest/occurrence/get?key=56499955
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4188-5	Specimen		28.3.07 12:27			Pestalotiopsis palmarum (Cooke) Steyaert		Pestalotiopsis palmarum							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499956	http://data.gbif.org/ws/rest/occurrence/get?key=56499956
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4189-3	Specimen		28.3.07 12:27			Phoma cava Schulzer		Phoma cava							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499959	http://data.gbif.org/ws/rest/occurrence/get?key=56499959
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4189-4	Specimen		28.3.07 12:27			Stictis stellata Wallr.		Stictis stellata							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499962	http://data.gbif.org/ws/rest/occurrence/get?key=56499962
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4190-2	Specimen		28.3.07 12:27			Microsphaeropsis sp. 2		Microsphaeropsis							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499963	http://data.gbif.org/ws/rest/occurrence/get?key=56499963
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4191	Specimen		28.3.07 12:27			Phoma cava Schulzer		Phoma cava							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499966	http://data.gbif.org/ws/rest/occurrence/get?key=56499966
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4192-6	Specimen		28.3.07 12:27			Phomopsis Type H		Phomopsis							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499968	http://data.gbif.org/ws/rest/occurrence/get?key=56499968
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			13.11.95 0:00	HKU	HKU(M)	4192-7	Specimen		28.3.07 12:27			Sporidesmium valdivianum (Speg.) M.B. Ellis		Sporidesmium valdivianum							Switzerland	CH	SWITZERLAND, Locarno, Villa la Palme	Villa la Palme			Western Europe	Hong Kong	46.5	-4.3		49135	57							http://data.gbif.org/occurrences/56499970	http://data.gbif.org/ws/rest/occurrence/get?key=56499970
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			8.11.94 0:00	HKU	HKU(M)	4194-2	Specimen		28.3.07 12:27			Phomopsis Type E		Phomopsis							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499973	http://data.gbif.org/ws/rest/occurrence/get?key=56499973
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4195	Specimen		28.3.07 12:27			Melanographium citri (Gonz. Frag. & Cif.) M.B. Ellis		Melanographium citri							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499975	http://data.gbif.org/ws/rest/occurrence/get?key=56499975
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4196-1	Specimen		28.3.07 12:27			Melanographium citri (Gonz. Frag. & Cif.) M.B. Ellis		Melanographium citri							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499977	http://data.gbif.org/ws/rest/occurrence/get?key=56499977
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			8.11.94 0:00	HKU	HKU(M)	4196-2	Specimen		28.3.07 12:27			Phomopsis Type E		Phomopsis							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499979	http://data.gbif.org/ws/rest/occurrence/get?key=56499979
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			8.11.94 0:00	HKU	HKU(M)	4197-1	Specimen		28.3.07 12:27			Phomopsis Type D		Phomopsis							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499982	http://data.gbif.org/ws/rest/occurrence/get?key=56499982
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			8.11.94 0:00	HKU	HKU(M)	4197-2	Specimen		28.3.07 12:27			Phomopsis Type E		Phomopsis							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499984	http://data.gbif.org/ws/rest/occurrence/get?key=56499984
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4197-3	Specimen		28.3.07 12:27			Septoriella sp. 1		Septoriella							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499986	http://data.gbif.org/ws/rest/occurrence/get?key=56499986
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4198-1	Specimen		28.3.07 12:27			Melanographium citri (Gonz. Frag. & Cif.) M.B. Ellis		Melanographium citri							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499989	http://data.gbif.org/ws/rest/occurrence/get?key=56499989
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			8.11.94 0:00	HKU	HKU(M)	4198-2	Specimen		28.3.07 12:27			Phomopsis Type E		Phomopsis							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499991	http://data.gbif.org/ws/rest/occurrence/get?key=56499991
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4201	Specimen		28.3.07 12:27			Melanographium citri (Gonz. Frag. & Cif.) M.B. Ellis		Melanographium citri							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499992	http://data.gbif.org/ws/rest/occurrence/get?key=56499992
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4205	Specimen		28.3.07 12:27			Pseudorobillarda sojae Uecker and Kulik		Pseudorobillarda sojae							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499995	http://data.gbif.org/ws/rest/occurrence/get?key=56499995
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4206-2	Specimen		28.3.07 12:27			Phaeosphaeria vagans (Niessl) O.E. Erikss.		Phaeosphaeria vagans							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56499997	http://data.gbif.org/ws/rest/occurrence/get?key=56499997
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4206-3	Specimen		28.3.07 12:27			Phoma cava Schulzer		Phoma cava							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500000	http://data.gbif.org/ws/rest/occurrence/get?key=56500000
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4206-4	Specimen		28.3.07 12:27			Phomatospora c.f. minutella (Peck) M.E. Barr		Phomatospora							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500003	http://data.gbif.org/ws/rest/occurrence/get?key=56500003
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4207	Specimen		28.3.07 12:27			Lophiostoma corticolum (Fuckel) Liew, Aptroot & K.D. Hyde		Lophiostoma corticolum							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500005	http://data.gbif.org/ws/rest/occurrence/get?key=56500005
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4208-3	Specimen		28.3.07 12:27			Lophiostoma corticolum (Fuckel) Liew, Aptroot & K.D. Hyde		Lophiostoma corticolum							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500007	http://data.gbif.org/ws/rest/occurrence/get?key=56500007
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4208-4	Specimen		28.3.07 12:27			Microsphaeropsis olivacea (Bonord.) Höhn.		Microsphaeropsis olivacea							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500010	http://data.gbif.org/ws/rest/occurrence/get?key=56500010
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			8.11.94 0:00	HKU	HKU(M)	4208-5	Specimen		28.3.07 12:27			Oxydothis ianei Joa.E. Taylor, K.D. Hyde & E.B.G. Jones		Oxydothis ianei							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500013	http://data.gbif.org/ws/rest/occurrence/get?key=56500013
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4209-1	Specimen		28.3.07 12:27			Melanographium citri (Gonz. Frag. & Cif.) M.B. Ellis		Melanographium citri							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500015	http://data.gbif.org/ws/rest/occurrence/get?key=56500015
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4209-2	Specimen		28.3.07 12:27			Pseudorobillarda sojae Uecker and Kulik		Pseudorobillarda sojae							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500018	http://data.gbif.org/ws/rest/occurrence/get?key=56500018
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4209-3	Specimen		28.3.07 12:27			Pseudorobillarda sojae Uecker and Kulik		Pseudorobillarda sojae							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500019	http://data.gbif.org/ws/rest/occurrence/get?key=56500019
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4210-1	Specimen		28.3.07 12:27			Melanographium citri (Gonz. Frag. & Cif.) M.B. Ellis		Melanographium citri							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500022	http://data.gbif.org/ws/rest/occurrence/get?key=56500022
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4210-2	Specimen		28.3.07 12:27			Phaeosphaeria vagans (Niessl) O.E. Erikss.		Phaeosphaeria vagans							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500024	http://data.gbif.org/ws/rest/occurrence/get?key=56500024
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4210-3	Specimen		28.3.07 12:27			Pseudorobillarda sojae Uecker and Kulik		Pseudorobillarda sojae							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500026	http://data.gbif.org/ws/rest/occurrence/get?key=56500026
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4211	Specimen		28.3.07 12:27			Melanographium citri (Gonz. Frag. & Cif.) M.B. Ellis		Melanographium citri							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500028	http://data.gbif.org/ws/rest/occurrence/get?key=56500028
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4212-1	Specimen		28.3.07 12:27			Melanographium citri (Gonz. Frag. & Cif.) M.B. Ellis		Melanographium citri							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500031	http://data.gbif.org/ws/rest/occurrence/get?key=56500031
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4212-2	Specimen		28.3.07 12:27			Pseudorobillarda sojae Uecker and Kulik		Pseudorobillarda sojae							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500034	http://data.gbif.org/ws/rest/occurrence/get?key=56500034
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4213	Specimen		28.3.07 12:27			Pseudorobillarda sojae Uecker and Kulik		Pseudorobillarda sojae							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500035	http://data.gbif.org/ws/rest/occurrence/get?key=56500035
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4214	Specimen		28.3.07 12:27			Pseudorobillarda sojae Uecker and Kulik		Pseudorobillarda sojae							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500038	http://data.gbif.org/ws/rest/occurrence/get?key=56500038
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor			8.11.94 0:00	HKU	HKU(M)	4215	Specimen		28.3.07 12:27			Pseudorobillarda sojae Uecker and Kulik		Pseudorobillarda sojae							China	CN	CHINA, Hunan Province, Shaoshan	Shaoshan			Eastern Asia	Hong Kong	26.6	106.7		42046	67							http://data.gbif.org/occurrences/56500041	http://data.gbif.org/ws/rest/occurrence/get?key=56500041
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Jane Fröhlich			4.4.94 0:00	HKU	HKU(M)	4216	Specimen		28.3.07 12:27			Pestalotiopsis theae (Sawada) Steyaert		Pestalotiopsis theae							Australia	AU	AUSTRALIA, Queensland, Etty Bay				Australia and New Zealand	Hong Kong	-17.9	146.5		26246	15							http://data.gbif.org/occurrences/56500043	http://data.gbif.org/ws/rest/occurrence/get?key=56500043
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			9.7.94 0:00	HKU	HKU(M)	4220-3	Specimen		28.3.07 12:27			Phaeoisaria clematidis (Fuckel) S. Hughes		Phaeoisaria clematidis							Hong Kong	HK	HONG KONG, Lamma Island				Eastern Asia	Hong Kong	22.3	114.3		40614	33							http://data.gbif.org/occurrences/56500046	http://data.gbif.org/ws/rest/occurrence/get?key=56500046
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			9.7.94 0:00	HKU	HKU(M)	4221-2	Specimen		28.3.07 12:27			Stilbocrea gracilipes (Tul.) Wollenw.		Stilbocrea gracilipes							Hong Kong	HK	HONG KONG, Lamma Island				Eastern Asia	Hong Kong	22.3	114.3		40614	33							http://data.gbif.org/occurrences/56500049	http://data.gbif.org/ws/rest/occurrence/get?key=56500049
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			9.7.94 0:00	HKU	HKU(M)	4222	Specimen		28.3.07 12:27			Nectria veuillotiana-Group		Nectria							Hong Kong	HK	HONG KONG, Lamma Island				Eastern Asia	Hong Kong	22.3	114.3		40614	33							http://data.gbif.org/occurrences/56500052	http://data.gbif.org/ws/rest/occurrence/get?key=56500052
The Hong Kong University Herbarium	The University of Hong Kong Herbarium	Joanne E. Taylor; Ian C. Taylor			19.9.94 0:00	HKU	HKU(M)	4223-3	Specimen		28.3.07 12:27			Phoma Type B		Phoma							Malaysia	MY	MALAYSIA, Penang, coconut grove				South-Eastern Asia	Hong Kong	5.4	100.4		34480	44							http://data.gbif.org/occurrences/56500055	http://data.gbif.org/ws/rest/occurrence/get?key=56500055
